model,disease,fold_id,uf,date,horizon_weeks,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
naive,chikungunya,1,2211001,2023-03-05,37,0.0,28.25,77.0,103.25,110.0,117.0,166.0,232.75,271.75,151,18.634722222222223,11.079166666666667,0.0,7.555555555555555,41.0,False,True,True,True
naive,chikungunya,1,2211001,2023-03-12,38,0.0,30.200000000000003,79.4,104.0,110.0,119.0,163.60000000000002,236.5999999999999,274.6999999999997,170,25.946111111111104,13.190555555555555,0.0,12.755555555555551,60.0,False,False,True,True
naive,chikungunya,1,2211001,2023-03-19,39,0.0,30.150000000000006,78.30000000000001,104.0,110.0,119.0,164.0,232.84999999999997,276.02500000000015,137,13.523472222222223,9.523472222222223,0.0,4.0,27.0,False,True,True,True
naive,chikungunya,1,2211001,2023-03-26,40,0.0,35.099999999999994,79.4,104.0,110.0,118.0,163.0,232.79999999999995,274.29999999999984,100,8.356111111111112,7.467222222222222,0.8888888888888888,0.0,10.0,False,True,True,True
naive,chikungunya,1,2211001,2023-04-02,41,0.0,32.2,78.1,104.0,110.0,117.0,162.90000000000003,232.74999999999994,274.6999999999996,109,6.472222222222221,6.472222222222221,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,2211001,2023-04-09,42,0.0,37.0,79.0,105.0,110.0,118.0,164.0,232.0,265.0,127,10.138888888888891,8.138888888888891,0.0,2.0,17.0,False,True,True,True
naive,chikungunya,1,2211001,2023-04-16,43,5.925000000000011,33.900000000000006,79.9,105.0,110.0,118.0,163.10000000000002,233.0,270.025,149,17.47277777777778,10.58388888888889,0.0,6.888888888888889,39.0,False,True,True,True
naive,chikungunya,1,2211001,2023-04-23,44,10.550000000000011,37.30000000000001,82.4,105.0,110.0,117.0,163.2,232.0,262.60000000000014,186,34.87027777777777,14.47027777777778,0.0,20.400000000000002,76.0,False,False,True,True
naive,chikungunya,1,2211001,2023-04-30,45,6.025000000000006,31.849999999999994,80.7,105.0,110.0,117.0,162.3,227.44999999999993,265.29999999999995,100,8.315972222222221,7.20486111111111,1.1111111111111112,0.0,10.0,False,True,True,True
naive,chikungunya,1,2211001,2023-05-07,46,0.0,48.400000000000006,84.80000000000001,105.0,110.0,117.0,161.40000000000003,224.39999999999998,265.0,119,7.2411111111111115,6.796666666666668,0.0,0.4444444444444444,9.0,False,True,True,True
naive,chikungunya,1,2211001,2023-05-14,47,0.0,52.0,85.0,105.0,110.0,117.25,161.0,225.5,258.25,114,6.17638888888889,6.17638888888889,0.0,0.0,4.0,True,True,True,True
naive,chikungunya,1,2211001,2023-05-21,48,2.6500000000000057,53.500000000000014,86.4,105.0,110.0,117.5,161.60000000000002,219.09999999999968,262.44999999999993,88,11.871111111111109,8.09333333333333,3.7777777777777777,0.0,22.0,False,True,True,True
naive,chikungunya,1,2211001,2023-05-28,49,0.07500000000001705,59.95,86.0,106.0,110.0,118.0,160.7,219.0999999999998,263.175,80,16.001111111111108,8.889999999999999,7.111111111111111,0.0,30.0,False,False,True,True
naive,chikungunya,1,2211001,2023-06-04,50,0.0,65.80000000000001,91.2,106.0,110.0,119.0,155.8,218.79999999999995,259.59999999999997,78,18.01111111111111,8.855555555555556,9.155555555555557,0.0,32.0,False,False,True,True
naive,chikungunya,1,2211001,2023-06-11,51,0.0,65.30000000000001,93.0,106.0,110.0,119.25,152.90000000000003,216.89999999999998,257.89999999999986,47,39.58444444444444,12.184444444444445,27.400000000000002,0.0,63.0,False,False,False,True
naive,chikungunya,1,2211001,2023-06-18,52,0.0,64.5,93.0,107.0,111.0,119.0,155.0,216.0,259.0,48,38.944444444444436,12.166666666666666,26.77777777777778,0.0,63.0,False,False,False,True
naive,chikungunya,1,2211001,2023-06-25,53,0.0,66.15000000000002,92.0,107.0,111.0,120.0,153.0,199.0,255.4749999999998,35,49.006527777777784,13.41763888888889,35.588888888888896,0.0,76.0,False,False,False,True
naive,chikungunya,1,2211001,2023-07-02,54,2.3000000000000114,64.40000000000002,92.0,107.0,111.0,120.0,153.79999999999995,203.39999999999986,251.10000000000008,42,43.22222222222222,12.688888888888886,30.533333333333342,0.0,69.0,False,False,False,True
naive,chikungunya,1,2211001,2023-07-09,55,0.0,61.80000000000001,92.0,107.0,111.0,121.0,158.90000000000003,197.2499999999999,251.94999999999993,33,49.79138888888889,13.835833333333333,35.955555555555556,0.0,78.0,False,False,False,True
naive,chikungunya,1,2211001,2023-07-16,56,0.0,66.6,91.0,107.0,111.0,120.0,160.40000000000003,199.09999999999997,252.74999999999983,16,63.829722222222216,15.696388888888887,48.13333333333333,0.0,95.0,False,False,False,True
naive,chikungunya,1,2211001,2023-07-23,57,0.0,63.75,92.0,106.0,111.0,120.0,158.0,204.0,250.375,16,63.24930555555554,15.749305555555557,47.5,0.0,95.0,False,False,False,True
naive,chikungunya,1,2211001,2023-07-30,58,0.0,67.0,91.0,107.0,111.0,121.0,155.60000000000002,213.39999999999986,250.9999999999999,23,58.56777777777776,15.01222222222222,43.55555555555556,0.0,88.0,False,False,False,True
naive,chikungunya,1,2211001,2023-08-06,59,0.0,65.45,92.0,106.0,111.0,120.0,156.39999999999998,218.24999999999983,260.85,9,69.2336111111111,16.689166666666665,52.544444444444444,0.0,102.0,False,False,False,True
naive,chikungunya,1,2211001,2023-08-13,60,0.0,58.90000000000001,92.0,106.0,110.0,119.5,158.60000000000008,222.0,260.9,12,65.46944444444445,16.380555555555556,49.08888888888889,0.0,98.0,False,False,False,True
naive,chikungunya,1,2211001,2023-08-20,61,0.0,62.25,90.0,106.0,110.0,119.0,157.50000000000017,223.0,264.47499999999997,8,68.86652777777778,16.810972222222226,52.05555555555556,0.0,102.0,False,False,False,True
naive,chikungunya,1,2211001,2023-08-27,62,0.0,60.0,90.0,106.0,110.0,118.0,157.0,227.0,264.5,7,69.14722222222221,16.925,52.22222222222222,0.0,103.0,False,False,False,True
naive,chikungunya,1,2211001,2023-09-03,63,0.0,53.9,82.8,105.0,110.0,118.0,161.10000000000002,228.4000000000001,265.525,8,65.58736111111111,17.209583333333335,48.37777777777778,0.0,102.0,False,False,False,True
naive,chikungunya,1,2211001,2023-09-10,64,0.0,49.800000000000004,81.0,105.0,110.0,119.0,161.0,238.99999999999966,269.8500000000001,5,66.89027777777778,17.823611111111106,49.06666666666667,0.0,105.0,False,False,False,True
naive,chikungunya,1,2211001,2023-09-17,65,0.0,46.60000000000002,79.4,105.0,110.0,119.0,166.0000000000001,239.3499999999998,275.72499999999997,6,65.26458333333333,17.931250000000002,47.33333333333334,0.0,104.0,False,False,False,True
naive,chikungunya,1,2211001,2023-09-24,66,0.0,36.60000000000001,78.0,104.0,110.0,118.0,175.80000000000024,245.19999999999993,277.19999999999976,3,65.27555555555557,18.697777777777784,46.57777777777778,0.0,107.0,False,False,False,True
naive,chikungunya,1,2211001,2023-10-01,67,0.0,35.0,76.0,104.0,110.0,119.0,176.5,240.25,281.0,2,65.35277777777779,18.908333333333335,46.44444444444444,0.0,108.0,False,False,False,True
naive,chikungunya,1,2931350,2022-10-09,16,0.0,0.0,27.6,45.0,47.0,50.0,82.40000000000003,145.7,173.69999999999993,2,24.323888888888888,9.079444444444444,15.244444444444444,0.0,45.0,False,False,True,True
naive,chikungunya,1,2931350,2022-10-16,17,0.0,0.0,28.0,45.0,47.0,49.75,88.0,146.0,177.75,6,22.318055555555556,8.7625,13.555555555555555,0.0,41.0,False,False,True,True
naive,chikungunya,1,2931350,2022-10-23,18,0.0,0.0,24.600000000000023,45.0,47.0,49.0,85.60000000000002,146.0,177.0,13,17.650000000000002,7.961111111111112,9.688888888888894,0.0,34.0,False,False,True,True
naive,chikungunya,1,2931350,2022-10-30,19,0.0,0.0,24.300000000000004,45.0,47.0,50.0,86.39999999999998,146.84999999999997,177.85000000000002,15,16.566388888888888,7.833055555555554,8.733333333333334,0.0,32.0,False,False,True,True
naive,chikungunya,1,2931350,2022-11-06,20,0.0,0.0,23.400000000000006,45.0,47.0,50.0,85.0,148.0,180.89999999999998,5,21.94055555555556,8.962777777777777,12.97777777777778,0.0,42.0,False,False,True,True
naive,chikungunya,1,2931350,2022-11-13,21,0.0,0.0,25.0,44.0,47.0,50.0,91.20000000000027,148.95,180.89999999999986,12,18.35333333333334,8.353333333333339,10.0,0.0,35.0,False,False,True,True
naive,chikungunya,1,2931350,2022-11-20,22,0.0,0.0,22.0,45.0,47.0,51.0,90.0,149.0,184.0,8,20.18888888888889,8.855555555555554,11.333333333333334,0.0,39.0,False,False,True,True
naive,chikungunya,1,2931350,2022-11-27,23,0.0,0.0,22.80000000000001,44.0,47.0,51.25,92.10000000000002,149.04999999999995,183.52499999999998,13,17.46291666666667,8.39625,9.06666666666667,0.0,34.0,False,False,True,True
naive,chikungunya,1,2931350,2022-12-04,24,0.0,0.0,21.800000000000004,45.0,47.0,51.5,90.59999999999997,149.09999999999997,184.55,15,16.30527777777778,8.1275,8.177777777777779,0.0,32.0,False,False,True,True
naive,chikungunya,1,2931350,2022-12-11,25,0.0,0.0,22.700000000000003,44.0,47.0,51.75,93.30000000000001,149.14999999999998,183.0,7,20.82888888888889,9.117777777777778,11.711111111111112,0.0,40.0,False,False,True,True
naive,chikungunya,1,2931350,2022-12-18,26,0.0,0.0,22.6,44.0,47.0,52.0,94.80000000000007,149.2,185.19999999999993,4,22.535555555555554,9.513333333333335,13.022222222222222,0.0,43.0,False,False,True,True
naive,chikungunya,1,2931350,2022-12-25,27,0.0,0.0,21.5,44.0,47.0,52.25,94.5,149.25,183.0,6,21.2,9.31111111111111,11.88888888888889,0.0,41.0,False,False,True,True
naive,chikungunya,1,2931350,2023-01-01,28,0.0,0.0,21.0,44.0,47.0,52.0,95.20000000000005,148.5999999999999,184.64999999999998,8,19.9925,9.10361111111111,10.88888888888889,0.0,39.0,False,False,True,True
naive,chikungunya,1,2931350,2023-01-08,29,0.0,0.0,20.60000000000001,44.0,47.0,52.75,94.0,148.34999999999997,185.02500000000003,8,19.926805555555553,9.126805555555556,10.800000000000002,0.0,39.0,False,False,True,True
naive,chikungunya,1,2931350,2023-01-15,30,0.0,0.0,20.0,44.0,47.0,53.0,96.40000000000003,148.79999999999995,184.7,10,18.766111111111112,8.988333333333335,9.777777777777779,0.0,37.0,False,False,True,True
naive,chikungunya,1,2931350,2023-01-22,31,0.0,0.0,20.1,44.0,47.0,53.25,93.80000000000007,147.89999999999998,186.72499999999997,17,14.854583333333336,8.165694444444446,6.688888888888889,0.0,30.0,False,False,True,True
naive,chikungunya,1,2931350,2023-01-29,32,0.0,0.0,20.0,44.0,47.0,53.5,95.0,149.0,187.5,19,13.780555555555557,8.002777777777778,5.777777777777778,0.0,28.0,False,False,True,True
naive,chikungunya,1,2931350,2023-02-05,33,0.0,0.0,19.0,44.0,47.0,54.0,99.30000000000007,148.64999999999986,186.77499999999998,31,9.695972222222222,6.807083333333333,2.888888888888889,0.0,16.0,False,True,True,True
naive,chikungunya,1,2931350,2023-02-12,34,0.0,0.0,19.0,44.0,47.0,55.0,101.19999999999993,148.59999999999997,187.40000000000003,32,9.463333333333331,6.796666666666665,2.6666666666666665,0.0,15.0,False,True,True,True
naive,chikungunya,1,2931350,2023-02-19,35,0.0,0.0,18.700000000000003,44.0,47.0,54.0,101.10000000000008,148.64999999999998,186.825,11,18.120694444444446,9.07625,9.044444444444444,0.0,36.0,False,False,True,True
naive,chikungunya,1,2931350,2023-02-26,36,0.0,0.0,19.0,45.0,47.0,54.0,100.80000000000007,148.0,186.5499999999999,17,14.998611111111112,8.331944444444446,6.666666666666667,0.0,30.0,False,False,True,True
naive,chikungunya,1,2931350,2023-03-05,37,0.0,0.0,19.0,44.25,47.0,54.0,103.0,147.75,184.0,16,15.461111111111112,8.516666666666666,6.944444444444445,0.0,31.0,False,False,True,True
naive,chikungunya,1,2931350,2023-03-12,38,0.0,0.0,19.0,45.0,47.0,54.0,104.20000000000016,148.0,185.69999999999993,20,13.625000000000004,8.069444444444448,5.555555555555555,0.0,27.0,False,True,True,True
naive,chikungunya,1,2931350,2023-03-19,39,0.0,0.0,19.0,45.0,47.0,54.0,104.19999999999993,145.84999999999997,185.77500000000003,22,12.93486111111111,7.823749999999998,5.111111111111111,0.0,25.0,False,True,True,True
naive,chikungunya,1,2931350,2023-03-26,40,0.0,0.0,19.0,45.0,47.0,54.0,97.80000000000001,149.5999999999999,184.0,23,12.49111111111111,7.60222222222222,4.888888888888889,0.0,24.0,False,True,True,True
naive,chikungunya,1,2931350,2023-04-02,41,0.0,0.0,19.1,45.0,47.0,53.0,95.0,147.84999999999997,184.0,13,17.040555555555557,8.573888888888888,8.466666666666667,0.0,34.0,False,False,True,True
naive,chikungunya,1,2931350,2023-04-09,42,0.0,0.0,19.0,45.0,47.0,54.0,97.0,148.0,183.0,42,6.116666666666666,5.449999999999999,0.6666666666666666,0.0,5.0,False,True,True,True
naive,chikungunya,1,2931350,2023-04-16,43,0.0,0.0,19.0,45.0,47.0,54.0,98.10000000000025,145.04999999999995,183.0,28,10.775000000000006,6.997222222222228,3.7777777777777777,0.0,19.0,False,True,True,True
naive,chikungunya,1,2931350,2023-04-23,44,0.0,0.0,19.0,45.0,47.0,54.0,98.59999999999991,145.09999999999997,181.05,21,13.109166666666663,7.775833333333332,5.333333333333333,0.0,26.0,False,True,True,True
naive,chikungunya,1,2931350,2023-04-30,45,0.0,0.0,19.0,45.0,47.0,55.0,99.50000000000017,143.14999999999998,182.075,13,17.168750000000003,8.724305555555558,8.444444444444445,0.0,34.0,False,False,True,True
naive,chikungunya,1,2931350,2023-05-07,46,0.0,0.0,19.0,45.0,47.0,54.0,96.4000000000002,144.59999999999997,180.2999999999999,29,10.383888888888892,6.828333333333337,3.5555555555555554,0.0,18.0,False,True,True,True
naive,chikungunya,1,2931350,2023-05-14,47,0.0,0.0,19.0,45.0,47.0,55.0,96.5,143.0,183.125,25,11.772916666666667,7.328472222222223,4.444444444444445,0.0,22.0,False,True,True,True
naive,chikungunya,1,2931350,2023-05-21,48,0.0,0.0,18.400000000000006,45.5,47.0,55.0,96.00000000000011,143.29999999999995,182.29999999999995,25,11.857222222222225,7.3016666666666685,4.555555555555555,0.0,22.0,False,True,True,True
naive,chikungunya,1,2931350,2023-05-28,49,0.0,0.0,19.0,45.0,47.0,54.0,93.0,142.34999999999997,183.0,18,14.187222222222223,7.965,6.222222222222222,0.0,29.0,False,False,True,True
naive,chikungunya,1,2931350,2023-06-04,50,0.0,0.0,20.200000000000003,45.0,47.0,54.0,92.60000000000002,139.9999999999999,183.39999999999998,15,16.061111111111114,8.238888888888887,7.822222222222223,0.0,32.0,False,False,True,True
naive,chikungunya,1,2931350,2023-06-11,51,0.0,0.0,19.1,45.0,47.0,53.0,91.90000000000003,142.45,182.6749999999999,33,8.882083333333334,6.215416666666666,2.6666666666666665,0.0,14.0,False,True,True,True
naive,chikungunya,1,2931350,2023-06-18,52,0.0,0.0,19.0,45.0,47.0,53.5,91.0,142.0,184.0,15,15.783333333333335,8.227777777777778,7.555555555555555,0.0,32.0,False,False,True,True
naive,chikungunya,1,2931350,2023-06-25,53,0.0,0.0,21.0,45.0,47.0,54.0,81.20000000000005,144.0999999999999,184.27499999999998,18,14.351527777777777,7.684861111111112,6.666666666666667,0.0,29.0,False,False,True,True
naive,chikungunya,1,2931350,2023-07-02,54,0.0,0.0,21.800000000000004,45.0,47.0,54.0,81.39999999999998,145.19999999999993,183.0,20,13.41,7.4544444444444435,5.955555555555557,0.0,27.0,False,False,True,True
naive,chikungunya,1,2931350,2023-07-09,55,0.0,0.0,22.400000000000006,45.75,47.0,53.0,78.90000000000003,145.0,183.0,20,13.541666666666668,7.286111111111111,6.255555555555556,0.0,27.0,False,False,True,True
naive,chikungunya,1,2931350,2023-07-16,56,0.0,0.0,22.200000000000003,45.5,47.0,53.0,78.40000000000003,145.7,181.69999999999993,12,17.893888888888892,8.18277777777778,9.711111111111112,0.0,35.0,False,False,True,True
naive,chikungunya,1,2931350,2023-07-23,57,0.0,0.0,19.0,46.0,47.0,53.0,79.0,144.75,179.875,12,17.32986111111111,8.21875,9.11111111111111,0.0,35.0,False,False,True,True
naive,chikungunya,1,2931350,2023-07-30,58,0.0,0.0,20.0,45.0,47.0,53.0,78.20000000000005,145.0,183.39999999999998,20,12.923333333333334,7.367777777777778,5.555555555555555,0.0,27.0,False,True,True,True
naive,chikungunya,1,2931350,2023-08-06,59,0.0,0.0,20.300000000000004,45.0,47.0,53.0,79.0,144.69999999999993,178.27500000000003,10,18.524861111111115,8.458194444444443,10.066666666666668,0.0,37.0,False,False,True,True
naive,chikungunya,1,2931350,2023-08-13,60,0.0,0.0,20.200000000000003,45.0,47.0,52.5,78.0,144.79999999999995,179.24999999999994,2,22.905833333333334,9.305833333333332,13.600000000000001,0.0,45.0,False,False,True,True
naive,chikungunya,1,2931350,2023-08-20,61,0.0,0.0,22.200000000000003,45.0,47.0,53.0,79.90000000000003,144.95,176.4249999999999,5,21.695138888888888,8.984027777777778,12.711111111111112,0.0,42.0,False,False,True,True
naive,chikungunya,1,2931350,2023-08-27,62,0.0,0.0,21.0,45.0,47.0,53.0,81.0,143.0,174.5,14,16.447222222222226,8.002777777777778,8.444444444444445,0.0,33.0,False,False,True,True
naive,chikungunya,1,2931350,2023-09-03,63,0.0,0.0,23.699999999999996,44.0,47.0,53.0,81.20000000000005,144.0,173.19999999999982,7,20.71777777777778,8.784444444444444,11.933333333333332,0.0,40.0,False,False,True,True
naive,chikungunya,1,2931350,2023-09-10,64,0.0,0.0,25.0,45.0,47.0,53.0,82.19999999999999,140.39999999999986,173.4000000000001,5,22.23888888888889,8.905555555555555,13.333333333333334,0.0,42.0,False,False,True,True
naive,chikungunya,1,2931350,2023-09-17,65,0.0,0.0,22.700000000000003,44.0,47.0,53.0,81.30000000000001,143.29999999999995,173.02499999999992,5,21.62236111111111,9.022361111111111,12.600000000000001,0.0,42.0,False,False,True,True
naive,chikungunya,1,2931350,2023-09-24,66,0.0,0.0,22.200000000000003,44.0,47.0,53.0,82.0,144.2,172.99999999999966,9,19.325555555555557,8.614444444444443,10.711111111111112,0.0,38.0,False,False,True,True
naive,chikungunya,1,2931350,2023-10-01,67,0.0,0.0,21.5,43.0,47.0,52.25,83.0,143.5,174.0,9,18.997222222222224,8.663888888888888,10.333333333333334,0.0,38.0,False,False,True,True
naive,chikungunya,1,3119401,2022-10-09,16,0.0,0.0,0.0,4.0,5.0,6.0,15.400000000000034,55.0,135.69999999999857,1,2.9294444444444374,2.262777777777771,0.6666666666666666,0.0,4.0,False,True,True,True
naive,chikungunya,1,3119401,2022-10-16,17,0.0,0.0,0.0,4.0,5.0,6.0,15.5,51.75,139.375,0,3.2493055555555563,2.3604166666666675,0.8888888888888888,0.0,5.0,False,True,True,True
naive,chikungunya,1,3119401,2022-10-23,18,0.0,0.0,0.0,4.0,5.0,6.0,15.0,53.59999999999991,143.99999999999977,0,3.2844444444444427,2.395555555555554,0.8888888888888888,0.0,5.0,False,True,True,True
naive,chikungunya,1,3119401,2022-10-30,19,0.0,0.0,0.0,4.0,5.0,6.0,14.699999999999989,54.849999999999966,166.37500000000017,2,2.749305555555557,2.304861111111112,0.4444444444444444,0.0,3.0,False,True,True,True
naive,chikungunya,1,3119401,2022-11-06,20,0.0,0.0,0.0,3.0,5.0,6.0,14.0,54.69999999999993,172.94999999999965,0,3.2686111111111087,2.6019444444444426,0.6666666666666666,0.0,5.0,False,True,True,True
naive,chikungunya,1,3119401,2022-11-13,21,0.0,0.0,0.0,4.0,5.0,6.0,16.0,55.94999999999999,176.14999999999884,1,3.17805555555555,2.511388888888883,0.6666666666666666,0.0,4.0,False,True,True,True
naive,chikungunya,1,3119401,2022-11-20,22,0.0,0.0,0.0,4.0,5.0,6.0,17.0,56.0,177.0,0,3.5388888888888896,2.6500000000000004,0.8888888888888888,0.0,5.0,False,True,True,True
naive,chikungunya,1,3119401,2022-11-27,23,0.0,0.0,0.0,4.0,5.0,6.0,17.100000000000023,56.0,174.62499999999898,4,2.1945833333333287,2.1945833333333287,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,3119401,2022-12-04,24,0.0,0.0,0.0,4.0,5.0,7.0,18.0,56.0,179.2500000000004,7,2.406944444444447,2.406944444444447,0.0,0.0,2.0,True,True,True,True
naive,chikungunya,1,3119401,2022-12-11,25,0.0,0.0,0.0,4.0,5.0,6.0,17.30000000000001,56.0,173.6999999999996,4,2.1938888888888872,2.1938888888888872,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,3119401,2022-12-18,26,0.0,0.0,0.0,3.0,5.0,7.0,18.400000000000034,56.0,173.99999999999847,2,2.7755555555555484,2.553333333333326,0.2222222222222222,0.0,3.0,False,True,True,True
naive,chikungunya,1,3119401,2022-12-25,27,0.0,0.0,0.0,4.0,5.0,6.0,19.0,56.0,180.125,2,2.9340277777777786,2.489583333333334,0.4444444444444444,0.0,3.0,False,True,True,True
